variant,sequence_count,line_number,test,subtest_index,passed,eligible,pass_proportion,proportion_flagged,uniformity_p_value,uniformity_flagged,raw_line,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,source,transform
python_random_vn,2,139,NonOverlappingTemplate,124,2,2,1.0,False,,False,  0   1   0   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,140,NonOverlappingTemplate,125,2,2,1.0,False,,False,  0   1   0   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,141,NonOverlappingTemplate,126,2,2,1.0,False,,False,  0   0   0   0   0   0   0   1   0   1     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,1,0,1,python_random,vn
python_random_vn,2,142,NonOverlappingTemplate,127,2,2,1.0,False,,False,  0   0   0   0   0   1   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,1,0,0,python_random,vn
python_random_vn,2,143,NonOverlappingTemplate,128,2,2,1.0,False,,False,  0   0   0   1   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,1,0,0,0,0,0,python_random,vn
python_random_vn,2,144,NonOverlappingTemplate,129,1,2,0.5,False,,False,  1   0   0   0   1   0   0   0   0   0     ----       1/2       NonOverlappingTemplate,1,0,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,145,NonOverlappingTemplate,130,2,2,1.0,False,,False,  1   0   0   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,146,NonOverlappingTemplate,131,2,2,1.0,False,,False,  0   0   0   0   0   0   0   0   0   2     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,0,0,2,python_random,vn
python_random_vn,2,147,NonOverlappingTemplate,132,2,2,1.0,False,,False,  0   1   0   0   1   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,148,NonOverlappingTemplate,133,2,2,1.0,False,,False,  0   1   0   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,149,NonOverlappingTemplate,134,2,2,1.0,False,,False,  1   1   0   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,1,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,150,NonOverlappingTemplate,135,2,2,1.0,False,,False,  0   0   1   0   0   0   0   0   0   1     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,151,NonOverlappingTemplate,136,2,2,1.0,False,,False,  0   0   0   1   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,1,0,0,1,0,0,0,python_random,vn
python_random_vn,2,152,NonOverlappingTemplate,137,2,2,1.0,False,,False,  0   0   0   0   0   1   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,1,0,0,0,python_random,vn
python_random_vn,2,153,NonOverlappingTemplate,138,2,2,1.0,False,,False,  0   0   0   0   0   0   1   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,1,0,1,0,python_random,vn
python_random_vn,2,154,NonOverlappingTemplate,139,2,2,1.0,False,,False,  1   0   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,155,NonOverlappingTemplate,140,2,2,1.0,False,,False,  0   1   1   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,1,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,156,NonOverlappingTemplate,141,2,2,1.0,False,,False,  0   0   0   0   1   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,0,1,0,0,python_random,vn
python_random_vn,2,157,NonOverlappingTemplate,142,2,2,1.0,False,,False,  0   0   0   0   1   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,1,0,1,0,0,0,python_random,vn
python_random_vn,2,158,NonOverlappingTemplate,143,2,2,1.0,False,,False,  0   0   0   0   0   0   0   0   0   2     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,0,0,0,0,2,python_random,vn
python_random_vn,2,159,NonOverlappingTemplate,144,2,2,1.0,False,,False,  0   1   0   0   0   0   1   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,160,NonOverlappingTemplate,145,2,2,1.0,False,,False,  0   1   1   0   0   0   0   0   0   0     ----       2/2       NonOverlappingTemplate,0,1,1,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,161,NonOverlappingTemplate,146,2,2,1.0,False,,False,  1   0   0   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,1,0,0,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,162,NonOverlappingTemplate,147,2,2,1.0,False,,False,  0   0   1   0   0   0   0   1   0   0     ----       2/2       NonOverlappingTemplate,0,0,1,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,163,NonOverlappingTemplate,148,2,2,1.0,False,,False,  0   0   0   0   0   1   0   0   1   0     ----       2/2       NonOverlappingTemplate,0,0,0,0,0,1,0,0,1,0,python_random,vn
python_random_vn,2,164,OverlappingTemplate,1,2,2,1.0,False,,False,  1   0   0   0   1   0   0   0   0   0     ----       2/2       OverlappingTemplate,1,0,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,165,Universal,1,2,2,1.0,False,,False,  0   0   0   1   0   0   1   0   0   0     ----       2/2       Universal,0,0,0,1,0,0,1,0,0,0,python_random,vn
python_random_vn,2,166,ApproximateEntropy,1,2,2,1.0,False,,False,  0   0   0   1   0   0   0   1   0   0     ----       2/2       ApproximateEntropy,0,0,0,1,0,0,0,1,0,0,python_random,vn
python_random_vn,2,167,RandomExcursions,1,1,1,1.0,False,,False,  0   0   0   0   0   0   1   0   0   0     ----       1/1       RandomExcursions,0,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,168,RandomExcursions,2,1,1,1.0,False,,False,  0   0   1   0   0   0   0   0   0   0     ----       1/1       RandomExcursions,0,0,1,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,169,RandomExcursions,3,1,1,1.0,False,,False,  0   1   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursions,0,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,170,RandomExcursions,4,1,1,1.0,False,,False,  1   0   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursions,1,0,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,171,RandomExcursions,5,1,1,1.0,False,,False,  0   0   0   0   0   0   1   0   0   0     ----       1/1       RandomExcursions,0,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,172,RandomExcursions,6,1,1,1.0,False,,False,  0   0   0   1   0   0   0   0   0   0     ----       1/1       RandomExcursions,0,0,0,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,173,RandomExcursions,7,1,1,1.0,False,,False,  0   0   0   1   0   0   0   0   0   0     ----       1/1       RandomExcursions,0,0,0,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,174,RandomExcursions,8,1,1,1.0,False,,False,  0   0   0   1   0   0   0   0   0   0     ----       1/1       RandomExcursions,0,0,0,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,175,RandomExcursionsVariant,1,1,1,1.0,False,,False,  0   0   1   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,0,1,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,176,RandomExcursionsVariant,2,1,1,1.0,False,,False,  0   0   1   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,0,1,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,177,RandomExcursionsVariant,3,1,1,1.0,False,,False,  0   1   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,178,RandomExcursionsVariant,4,1,1,1.0,False,,False,  0   1   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,179,RandomExcursionsVariant,5,1,1,1.0,False,,False,  0   1   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,180,RandomExcursionsVariant,6,1,1,1.0,False,,False,  0   1   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,181,RandomExcursionsVariant,7,1,1,1.0,False,,False,  0   1   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,182,RandomExcursionsVariant,8,1,1,1.0,False,,False,  1   0   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,1,0,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,183,RandomExcursionsVariant,9,0,1,0.0,False,,False,  1   0   0   0   0   0   0   0   0   0     ----       0/1       RandomExcursionsVariant,1,0,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,184,RandomExcursionsVariant,10,1,1,1.0,False,,False,  0   1   0   0   0   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,185,RandomExcursionsVariant,11,1,1,1.0,False,,False,  0   0   0   0   1   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,0,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,186,RandomExcursionsVariant,12,1,1,1.0,False,,False,  0   0   0   0   0   0   1   0   0   0     ----       1/1       RandomExcursionsVariant,0,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,187,RandomExcursionsVariant,13,1,1,1.0,False,,False,  0   0   0   0   0   0   0   1   0   0     ----       1/1       RandomExcursionsVariant,0,0,0,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,188,RandomExcursionsVariant,14,1,1,1.0,False,,False,  0   0   0   0   0   0   0   1   0   0     ----       1/1       RandomExcursionsVariant,0,0,0,0,0,0,0,1,0,0,python_random,vn
python_random_vn,2,189,RandomExcursionsVariant,15,1,1,1.0,False,,False,  0   0   0   0   0   0   0   0   0   1     ----       1/1       RandomExcursionsVariant,0,0,0,0,0,0,0,0,0,1,python_random,vn
python_random_vn,2,190,RandomExcursionsVariant,16,1,1,1.0,False,,False,  0   0   0   0   0   0   1   0   0   0     ----       1/1       RandomExcursionsVariant,0,0,0,0,0,0,1,0,0,0,python_random,vn
python_random_vn,2,191,RandomExcursionsVariant,17,1,1,1.0,False,,False,  0   0   0   0   1   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,0,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,192,RandomExcursionsVariant,18,1,1,1.0,False,,False,  0   0   0   0   1   0   0   0   0   0     ----       1/1       RandomExcursionsVariant,0,0,0,0,1,0,0,0,0,0,python_random,vn
python_random_vn,2,193,Serial,1,2,2,1.0,False,,False,  0   0   1   1   0   0   0   0   0   0     ----       2/2       Serial,0,0,1,1,0,0,0,0,0,0,python_random,vn
python_random_vn,2,194,Serial,2,2,2,1.0,False,,False,  1   1   0   0   0   0   0   0   0   0     ----       2/2       Serial,1,1,0,0,0,0,0,0,0,0,python_random,vn
python_random_vn,2,195,LinearComplexity,1,2,2,1.0,False,,False,  0   1   0   0   0   0   0   1   0   0     ----       2/2       LinearComplexity,0,1,0,0,0,0,0,1,0,0,python_random,vn
python_random_xor,8,8,Frequency,1,8,8,1.0,False,,False,  0   1   1   0   0   2   1   2   0   1     ----       8/8       Frequency,0,1,1,0,0,2,1,2,0,1,python_random,xor
python_random_xor,8,9,BlockFrequency,1,8,8,1.0,False,,False,  0   0   0   0   0   2   1   1   1   3     ----       8/8       BlockFrequency,0,0,0,0,0,2,1,1,1,3,python_random,xor
python_random_xor,8,10,CumulativeSums,1,8,8,1.0,False,,False,  0   1   1   0   3   0   0   0   1   2     ----       8/8       CumulativeSums,0,1,1,0,3,0,0,0,1,2,python_random,xor
python_random_xor,8,11,CumulativeSums,2,8,8,1.0,False,,False,  0   0   3   0   0   0   0   3   1   1     ----       8/8       CumulativeSums,0,0,3,0,0,0,0,3,1,1,python_random,xor
python_random_xor,8,12,Runs,1,8,8,1.0,False,,False,  1   1   0   1   1   1   0   1   1   1     ----       8/8       Runs,1,1,0,1,1,1,0,1,1,1,python_random,xor
python_random_xor,8,13,LongestRun,1,8,8,1.0,False,,False,  0   1   0   1   0   4   1   0   0   1     ----       8/8       LongestRun,0,1,0,1,0,4,1,0,0,1,python_random,xor
python_random_xor,8,14,Rank,1,8,8,1.0,False,,False,  0   0   2   0   0   2   0   2   1   1     ----       8/8       Rank,0,0,2,0,0,2,0,2,1,1,python_random,xor
python_random_xor,8,15,FFT,1,8,8,1.0,False,,False,  1   1   2   1   1   2   0   0   0   0     ----       8/8       FFT,1,1,2,1,1,2,0,0,0,0,python_random,xor
python_random_xor,8,16,NonOverlappingTemplate,1,7,8,0.875,False,,False,  2   0   1   1   0   1   1   0   1   1     ----       7/8       NonOverlappingTemplate,2,0,1,1,0,1,1,0,1,1,python_random,xor
python_random_xor,8,17,NonOverlappingTemplate,2,8,8,1.0,False,,False,  0   2   2   2   1   0   0   1   0   0     ----       8/8       NonOverlappingTemplate,0,2,2,2,1,0,0,1,0,0,python_random,xor
python_random_xor,8,18,NonOverlappingTemplate,3,7,8,0.875,False,,False,  1   1   1   0   0   2   1   0   2   0     ----       7/8       NonOverlappingTemplate,1,1,1,0,0,2,1,0,2,0,python_random,xor
python_random_xor,8,19,NonOverlappingTemplate,4,7,8,0.875,False,,False,  2   0   0   2   0   0   1   0   2   1     ----       7/8       NonOverlappingTemplate,2,0,0,2,0,0,1,0,2,1,python_random,xor
python_random_xor,8,20,NonOverlappingTemplate,5,8,8,1.0,False,,False,  0   0   0   1   1   1   1   1   2   1     ----       8/8       NonOverlappingTemplate,0,0,0,1,1,1,1,1,2,1,python_random,xor
python_random_xor,8,21,NonOverlappingTemplate,6,8,8,1.0,False,,False,  0   1   0   0   1   1   2   1   1   1     ----       8/8       NonOverlappingTemplate,0,1,0,0,1,1,2,1,1,1,python_random,xor
python_random_xor,8,22,NonOverlappingTemplate,7,8,8,1.0,False,,False,  0   1   2   2   2   0   0   0   1   0     ----       8/8       NonOverlappingTemplate,0,1,2,2,2,0,0,0,1,0,python_random,xor
python_random_xor,8,23,NonOverlappingTemplate,8,8,8,1.0,False,,False,  0   0   1   2   0   1   0   1   1   2     ----       8/8       NonOverlappingTemplate,0,0,1,2,0,1,0,1,1,2,python_random,xor
python_random_xor,8,24,NonOverlappingTemplate,9,8,8,1.0,False,,False,  1   1   2   0   0   1   1   1   0   1     ----       8/8       NonOverlappingTemplate,1,1,2,0,0,1,1,1,0,1,python_random,xor
python_random_xor,8,25,NonOverlappingTemplate,10,8,8,1.0,False,,False,  0   1   0   1   1   0   2   0   1   2     ----       8/8       NonOverlappingTemplate,0,1,0,1,1,0,2,0,1,2,python_random,xor
python_random_xor,8,26,NonOverlappingTemplate,11,7,8,0.875,False,,False,  1   0   0   1   1   1   0   2   0   2     ----       7/8       NonOverlappingTemplate,1,0,0,1,1,1,0,2,0,2,python_random,xor
python_random_xor,8,27,NonOverlappingTemplate,12,8,8,1.0,False,,False,  2   2   0   1   1   0   0   0   1   1     ----       8/8       NonOverlappingTemplate,2,2,0,1,1,0,0,0,1,1,python_random,xor
python_random_xor,8,28,NonOverlappingTemplate,13,8,8,1.0,False,,False,  1   2   1   1   0   1   0   0   1   1     ----       8/8       NonOverlappingTemplate,1,2,1,1,0,1,0,0,1,1,python_random,xor
python_random_xor,8,29,NonOverlappingTemplate,14,8,8,1.0,False,,False,  1   1   0   0   0   3   0   2   0   1     ----       8/8       NonOverlappingTemplate,1,1,0,0,0,3,0,2,0,1,python_random,xor
python_random_xor,8,30,NonOverlappingTemplate,15,8,8,1.0,False,,False,  1   2   0   2   0   1   1   1   0   0     ----       8/8       NonOverlappingTemplate,1,2,0,2,0,1,1,1,0,0,python_random,xor
python_random_xor,8,31,NonOverlappingTemplate,16,8,8,1.0,False,,False,  0   1   0   3   1   1   1   0   1   0     ----       8/8       NonOverlappingTemplate,0,1,0,3,1,1,1,0,1,0,python_random,xor
python_random_xor,8,32,NonOverlappingTemplate,17,8,8,1.0,False,,False,  3   0   0   1   1   1   0   0   0   2     ----       8/8       NonOverlappingTemplate,3,0,0,1,1,1,0,0,0,2,python_random,xor
python_random_xor,8,33,NonOverlappingTemplate,18,8,8,1.0,False,,False,  2   0   1   1   0   4   0   0   0   0     ----       8/8       NonOverlappingTemplate,2,0,1,1,0,4,0,0,0,0,python_random,xor
python_random_xor,8,34,NonOverlappingTemplate,19,8,8,1.0,False,,False,  1   2   1   0   1   1   1   0   0   1     ----       8/8       NonOverlappingTemplate,1,2,1,0,1,1,1,0,0,1,python_random,xor
python_random_xor,8,35,NonOverlappingTemplate,20,8,8,1.0,False,,False,  0   0   0   0   1   1   1   3   0   2     ----       8/8       NonOverlappingTemplate,0,0,0,0,1,1,1,3,0,2,python_random,xor
python_random_xor,8,36,NonOverlappingTemplate,21,8,8,1.0,False,,False,  0   1   0   1   2   2   0   2   0   0     ----       8/8       NonOverlappingTemplate,0,1,0,1,2,2,0,2,0,0,python_random,xor
python_random_xor,8,37,NonOverlappingTemplate,22,8,8,1.0,False,,False,  1   1   1   0   4   0   0   1   0   0     ----       8/8       NonOverlappingTemplate,1,1,1,0,4,0,0,1,0,0,python_random,xor
python_random_xor,8,38,NonOverlappingTemplate,23,8,8,1.0,False,,False,  1   0   2   0   0   2   0   2   1   0     ----       8/8       NonOverlappingTemplate,1,0,2,0,0,2,0,2,1,0,python_random,xor
python_random_xor,8,39,NonOverlappingTemplate,24,8,8,1.0,False,,False,  1   2   1   0   0   0   2   2   0   0     ----       8/8       NonOverlappingTemplate,1,2,1,0,0,0,2,2,0,0,python_random,xor
python_random_xor,8,40,NonOverlappingTemplate,25,8,8,1.0,False,,False,  3   1   0   0   1   0   1   1   0   1     ----       8/8       NonOverlappingTemplate,3,1,0,0,1,0,1,1,0,1,python_random,xor
python_random_xor,8,41,NonOverlappingTemplate,26,8,8,1.0,False,,False,  1   1   1   0   1   0   3   1   0   0     ----       8/8       NonOverlappingTemplate,1,1,1,0,1,0,3,1,0,0,python_random,xor
python_random_xor,8,42,NonOverlappingTemplate,27,8,8,1.0,False,,False,  0   0   1   0   4   0   1   1   1   0     ----       8/8       NonOverlappingTemplate,0,0,1,0,4,0,1,1,1,0,python_random,xor
python_random_xor,8,43,NonOverlappingTemplate,28,8,8,1.0,False,,False,  1   1   1   0   0   1   1   1   0   2     ----       8/8       NonOverlappingTemplate,1,1,1,0,0,1,1,1,0,2,python_random,xor
python_random_xor,8,44,NonOverlappingTemplate,29,8,8,1.0,False,,False,  0   0   2   2   0   1   0   1   1   1     ----       8/8       NonOverlappingTemplate,0,0,2,2,0,1,0,1,1,1,python_random,xor
python_random_xor,8,45,NonOverlappingTemplate,30,8,8,1.0,False,,False,  2   1   0   1   0   1   0   2   0   1     ----       8/8       NonOverlappingTemplate,2,1,0,1,0,1,0,2,0,1,python_random,xor
python_random_xor,8,46,NonOverlappingTemplate,31,8,8,1.0,False,,False,  0   0   2   2   2   0   0   1   0   1     ----       8/8       NonOverlappingTemplate,0,0,2,2,2,0,0,1,0,1,python_random,xor
python_random_xor,8,47,NonOverlappingTemplate,32,8,8,1.0,False,,False,  2   1   1   0   1   0   1   0   1   1     ----       8/8       NonOverlappingTemplate,2,1,1,0,1,0,1,0,1,1,python_random,xor
python_random_xor,8,48,NonOverlappingTemplate,33,8,8,1.0,False,,False,  0   1   0   2   1   1   2   0   1   0     ----       8/8       NonOverlappingTemplate,0,1,0,2,1,1,2,0,1,0,python_random,xor
python_random_xor,8,49,NonOverlappingTemplate,34,8,8,1.0,False,,False,  2   0   1   1   0   0   3   1   0   0     ----       8/8       NonOverlappingTemplate,2,0,1,1,0,0,3,1,0,0,python_random,xor
python_random_xor,8,50,NonOverlappingTemplate,35,8,8,1.0,False,,False,  0   0   1   0   0   5   0   0   1   1     ----       8/8       NonOverlappingTemplate,0,0,1,0,0,5,0,0,1,1,python_random,xor
python_random_xor,8,51,NonOverlappingTemplate,36,7,8,0.875,False,,False,  1   1   0   1   1   1   0   1   1   1     ----       7/8       NonOverlappingTemplate,1,1,0,1,1,1,0,1,1,1,python_random,xor
python_random_xor,8,52,NonOverlappingTemplate,37,8,8,1.0,False,,False,  0   0   1   1   0   1   0   1   1   3     ----       8/8       NonOverlappingTemplate,0,0,1,1,0,1,0,1,1,3,python_random,xor
